CompanyID,CompanyName,Industry,Country,YearsOperating,Employees,MonthlyRevenue,MonthlyExpenses,MarketingBudget,NewCustomers,RepeatCustomers,CustomerSatisfaction,EmployeeTurnover,ProductInnovation,MarketShare,RevenueGrowth,ProfitMargin
BG-04080,Blue Solfin Group,Real Estate,India,41,72.0,256717.7,115713.61,22639.02,36,74.0,6.87,15.03,6.1,9.79,14.11,54.9257374929738
BG-04081,Blue Martek Works,Manufacturing,Germany,14,266.0,1137666.92625,818667.03125,92339.83000000002,134,513.5,6.48,7.08,5.95,8.99,14.35,28.039832014058252
BG-04082,Apex Finora Group,Retail,Australia,27,215.0,184200.22,133342.16,4786.59,28,25.0,6.4,15.51,6.57,3.99,32.85,27.610205894433783
BG-04083,Summit Marora Works,Manufacturing,United States,31,404.0,196307.46,106060.8,7334.11,24,36.0,6.79,17.24,5.25,2.8,25.7,45.972099073565516
BG-04084,Nova Corvia Labs,Manufacturing,Canada,37,217.0,453755.47,354606.39,10573.06,48,92.0,6.85,10.95,5.76,6.1,25.76,21.85077350141916
BG-04085,Bright Corora Systems,Real Estate,Canada,14,169.0,255650.4,147768.84,5413.05,33,10.0,8.42,16.66,7.19,25.19,21.42,42.19886219618667
BG-04086,Bright Marmed Dynamics,Logistics,France,22,225.0,164862.81,111729.34,11759.68,18,42.0,6.06,26.35,5.82,22.53,7.04,32.228899895616244
BG-04087,Apex Corcor Works,Finance,India,43,176.0,411880.81,359963.77,53261.21,33,71.0,7.36,5.13,7.79,9.65,29.06,12.604869840864879
BG-04088,Vertex Fintek Group,Logistics,Brazil,31,56.0,621855.44,579746.73,84879.05,53,98.0,5.31,19.53,3.95,12.22,6.25,6.771462833870194
BG-04089,Vertex Fintek Ventures,Hospitality,South Africa,41,222.0,487548.9,464441.98,15343.04,39,124.0,6.85,29.46,4.21,2.35,4.18,4.7394056267997
BG-04090,Vertex Tekzen Systems,Energy,Australia,35,637.0,1137666.92625,766047.77,76999.98,103,270.0,5.92,1.0,5.01,7.12,23.14,32.66502239587278
BG-04091,Bright Fincor Group,Manufacturing,South Africa,28,439.0,591104.27,481494.46,46678.93,216,340.0,7.66,18.34,9.09,22.43,27.18,18.543227576413887
BG-04092,Apex Finlum Group,Education,United States,40,25.0,497796.74,276105.98,59349.18,48,120.0,6.91,14.23,7.02,5.44,25.96,44.53439369651156
BG-04093,Vertex Lumcor Ventures,Education,Germany,28,100.0,40966.01,34672.19,848.19,2,7.0,8.24,13.82,6.57,8.51,20.32,15.363517218298778
BG-04094,Summit Finmar Works,Logistics,France,19,826.5,397447.19,324518.54,55235.31,43,79.0,7.13,27.35,6.56,1.36,23.56,18.3492679870249
BG-04095,Apex Zenmar Holdings,Energy,India,17,826.5,223551.6,157297.16,14456.61,58,176.0,7.82,19.92,5.76,5.76,19.1,29.63720232823205
BG-04096,Summit Finlum Group,Education,United Kingdom,34,140.0,309516.21,204539.98,18278.04,45,73.0,6.13,23.93,5.67,7.32,33.18,33.91623010633272
BG-04097,Blue Oramar Systems,Manufacturing,United States,12,826.5,1137666.92625,818667.03125,92339.83000000002,162,513.5,6.26,31.55,6.09,14.77,2.72,28.039832014058252
BG-04098,Bright Orazen Works,Technology,United Kingdom,38,105.0,234883.76,135321.38,10387.98,27,54.0,7.27,14.3,8.7,4.44,48.58,42.387936909729305
BG-04099,Vertex Finlum Systems,Hospitality,United Kingdom,21,48.0,84424.56,78756.01,3861.75,6,11.0,8.62,21.65,7.55,17.24,15.21,6.714337628765851
BG-04100,Apex Oramar Group,Finance,Germany,13,113.0,444090.05,339597.84,59777.32,226,513.5,8.11,17.17,8.5,3.74,26.8,23.529509386666053
BG-04101,Prime Solmar Dynamics,Hospitality,Australia,23,33.0,490973.92,412983.1,35398.85,84,287.0,7.28,28.38,5.79,10.85,5.22,15.884921137970018
BG-04102,Vertex Oratek Systems,Education,Australia,19,119.0,275340.21,256269.7,26191.7,25,36.0,7.9,18.64,5.62,6.84,17.17,6.926162364734162
BG-04103,Bright Oratek Dynamics,Logistics,Germany,38,365.0,221076.31,178426.02,9734.73,23,41.0,6.77,13.79,6.04,35.215,20.77,19.292112302760984
BG-04104,Bright Tekzen Dynamics,Finance,Germany,15,329.0,620997.41,306003.66,14460.82,82,118.0,5.87,10.29,7.29,16.96,37.23,50.72384279348283
BG-04105,Apex Finmar Ventures,Finance,Australia,5,213.0,954437.26,548358.83,92339.83000000002,124,513.5,7.49,21.36,7.69,4.23,22.91,42.54637229900267
BG-04106,Prime Marlum Dynamics,Real Estate,Germany,6,69.0,79012.46,60441.18,5313.98,20,30.0,5.78,13.16,4.68,15.3,13.36,23.50424224229951
BG-04107,Summit Medtek Works,Finance,France,31,340.0,450737.95,346269.65,50750.04,37,83.0,8.21,15.6,7.46,15.1,13.29,23.17716979455579
BG-04108,Vertex Tekcor Ventures,Real Estate,France,43,65.0,291741.58,134222.28,20125.76,26,59.0,8.32,11.4,3.91,11.18,22.56,53.99274933658754
BG-04109,Nova Lumcor Ventures,Hospitality,United Kingdom,11,166.0,177958.66,140842.87,15482.32,148,388.0,7.44,29.5,5.28,16.47,7.77,20.85641125865974
BG-04110,Vertex Viamar Holdings,Education,Brazil,35,20.0,150452.04,119675.67,9380.43,30,48.0,6.6,21.55,7.27,13.79,8.33,20.455933997305724
BG-04111,Summit Solsol Ventures,Energy,Germany,35,130.0,952557.66,690928.72,16799.21,82,213.0,8.83,10.09,4.39,17.34,9.01,27.465942586614656
BG-04112,Nova Viazen Labs,Finance,Canada,19,397.0,767104.35,599565.34,92339.83000000002,37,219.0,6.9,18.96,8.16,5.14,5.61,21.840445827220247
BG-04113,Nova Corvia Labs,Real Estate,India,7,73.0,969721.27,560759.62,54062.88,226,513.5,7.59,9.85,5.3,20.34,7.85,42.17311331120952
BG-04114,Vertex Oratek Dynamics,Energy,United States,18,82.0,172256.76,109223.43,4269.82,18,25.0,7.87,6.2,5.99,13.06,22.79,36.59265970171505
BG-04115,Nova Tekfin Group,Hospitality,Nigeria,5,426.0,77213.59,64179.13,9622.28,6,20.0,6.49,26.7,4.55,18.69,13.61,16.88104386805483
BG-04116,Prime Marvia Dynamics,Education,India,37,33.0,108183.41,76834.46,11782.26,12,22.0,8.03,6.77,7.4,17.59,45.47,28.977594623796747
BG-04117,Nova Corcor Group,Healthcare,United States,38,309.0,324617.53,263154.19,24061.33,17,62.0,8.87,12.9,4.46,29.21,39.79,18.934079129984145
BG-04118,Vertex Tekfin Labs,Finance,Australia,39,330.0,416427.27,300127.01,13091.2,48,112.0,6.64,10.22,8.65,2.88,19.72,27.928108550623982
BG-04119,Nova Marcor Dynamics,Healthcare,Australia,17,224.0,185470.36,158400.9,25088.96,2,162.0,7.66,14.25,5.39,9.49,4.95,14.595032866707108
BG-04120,Blue Orazen Works,Technology,United Kingdom,8,826.5,554556.37,329939.24,69466.49,83,185.0,8.05,19.51,8.87,27.75,31.81,40.50393109721199
BG-04121,Blue Medora Dynamics,Retail,Germany,8,114.0,290441.0,203729.27,40528.68,22,61.0,7.9,24.61,3.09,25.26,0.85,29.8551960639166
BG-04122,Summit Marfin Works,Logistics,Nigeria,3,533.0,68787.4,63326.33,8642.15,78,135.0,8.07,14.65,4.5,14.4,23.89,7.939055699154195
BG-04123,Bright Medcor Ventures,Education,Australia,2,50.0,114359.01,77749.78,7260.6,8,18.0,5.76,21.49,7.06,3.47,3.27,32.012545404161855
BG-04124,Summit Marlum Labs,Logistics,Canada,23,290.0,517045.65,441284.07,60566.48,109,214.0,7.76,19.93,6.31,3.28,15.71,14.652783559826876
BG-04125,Summit Teklum Group,Finance,Nigeria,32,175.0,196935.78,132521.96,22577.05,68,115.0,7.05,18.14,5.83,3.46,11.76,32.708033045087085
BG-04126,Vertex Lumzen Labs,Education,South Africa,20,86.0,201841.35,193472.12,13735.48,16,43.0,8.61,16.06,6.17,7.05,31.47,4.146439765687264
BG-04127,Summit Oracor Works,Manufacturing,Brazil,9,248.0,262744.29,203327.94,23135.92,53,157.0,6.58,14.86,7.24,11.08,46.11,22.61375499349576
BG-04128,Nova Finvia Holdings,Finance,United Kingdom,29,539.0,1137666.92625,818667.03125,92339.83000000002,226,513.5,8.14,11.04,5.33,2.6,6.1,28.039832014058252
BG-04129,Prime Lumlum Group,Healthcare,United States,29,331.0,425089.38,332076.35,40452.72,53,65.0,9.94,6.24,6.48,35.215,29.17,21.8808171589702
BG-04130,Nova Tekfin Works,Energy,France,2,354.0,369505.96,216092.75,31612.48,164,174.0,7.26,19.39,6.88,22.07,26.31,41.518466982237584
BG-04131,Bright Lummed Holdings,Retail,United States,18,97.0,400431.0,329914.3,25386.58,33,49.0,6.57,27.65,6.75,20.5,32.5,17.610200009489777
BG-04132,Summit Finsol Dynamics,Real Estate,South Africa,9,143.0,335560.68,226406.8,28009.29,57,189.0,7.54,18.64,6.7,5.47,24.04,32.528805222352034
BG-04133,Summit Oravia Ventures,Technology,United States,14,146.0,184935.58,136515.96,14179.49,33,28.0,7.87,13.95,9.26,31.97,52.29,26.18188452433004
BG-04134,Prime Marcor Works,Finance,South Africa,6,138.0,149495.6,77885.68,14652.9,30,45.0,7.79,12.75,7.68,19.52,3.12,47.90102183609418
BG-04135,Vertex Tekzen Systems,Retail,India,39,543.0,202610.57,158069.95,27141.73,26,37.0,6.78,29.65,6.76,1.79,6.76,21.983364441450412
BG-04136,Apex Teklum Dynamics,Finance,Germany,31,71.0,43308.91,25159.11,5365.14,4,6.0,8.73,24.74,6.98,15.94,1.01,41.907773712153
BG-04137,Nova Lumsol Dynamics,Education,United States,24,96.0,142840.21,104765.86,19683.7,25,81.0,7.36,4.18,5.38,21.91,8.77,26.655204441382434
BG-04138,Nova Viasol Ventures,Education,United States,39,297.0,209370.98,130815.96,26905.1,32,55.0,8.45,16.11,5.9,19.19,10.24,37.51953589747729
BG-04139,Vertex Oravia Systems,Finance,South Africa,2,195.0,1137666.92625,619015.06,79711.84,94,219.0,8.3,17.08,5.46,11.61,25.97,45.58907833943898
BG-04140,Nova Lumvia Ventures,Education,United Kingdom,11,38.0,173435.72,116671.82,17067.69,62,245.0,7.72,19.93,5.56,1.65,20.68,32.72907103565517
BG-04141,Prime Lumcor Works,Healthcare,Australia,44,826.5,220921.56,158147.09,30747.19,51,199.0,7.43,11.53,5.56,5.09,0.29,28.41482289007918
BG-04142,Bright Finmar Labs,Technology,United Kingdom,25,208.0,92264.44,59934.05,3929.62,18,34.0,7.32,9.55,7.7,8.4,36.49,35.04100821508265
BG-04143,Apex Lumcor Works,Manufacturing,Germany,19,708.0,652918.21,450275.65,59485.85,119,179.0,6.96,17.11,6.93,9.62,5.62,31.036438698807306
BG-04144,Vertex Medmed Labs,Manufacturing,France,11,127.0,708142.43,468963.72,26815.89,32,209.0,5.57,23.9,5.08,20.61,39.27,33.77550897493885
BG-04145,Prime Medora Dynamics,Retail,South Africa,27,20.0,295123.16,202972.55,19559.38,57,145.0,7.41,19.83,5.32,5.33,15.07,31.224458968249053
BG-04146,Prime Finvia Dynamics,Technology,India,15,82.0,157325.47,61694.93,21208.63,46,97.0,8.29,18.43,9.02,21.43,27.79,60.78516085157732
BG-04147,Summit Oraora Works,Energy,Australia,29,262.0,1137666.92625,818667.03125,47779.15,226,513.5,7.53,13.59,8.88,19.6,28.46,28.039832014058252
BG-04148,Bright Oralum Labs,Technology,United Kingdom,1,376.0,591645.4,346935.9,71062.31,58,172.0,7.99,11.77,6.61,18.94,35.2,41.36083877268377
BG-04149,Nova Marsol Dynamics,Retail,United Kingdom,27,210.0,75280.52,61525.68,3026.13,29,70.0,7.57,14.45,6.48,5.63,19.19,18.271446584056545
BG-04150,Nova Lumcor Works,Finance,India,30,152.0,100293.68,69707.31,13900.08,20,48.0,7.36,5.05,6.57,4.37,28.16,30.496806977269152
BG-04151,Apex Viasol Group,Finance,United Kingdom,4,129.0,294418.44,156783.51,16248.9,37,114.0,6.38,17.75,7.47,4.51,23.14,46.74806713872949
BG-04152,Prime Marcor Labs,Energy,Canada,9,222.0,1074620.11,818667.03125,68428.91,201,290.0,7.08,10.18,6.56,6.41,12.72,23.818005671790385
BG-04153,Nova Viatek Labs,Energy,United Kingdom,33,109.0,794564.02,598126.13,38132.66,226,513.5,7.06,4.5,6.4,12.99,13.85,24.72272655889956
BG-04154,Vertex Fintek Holdings,Education,United States,40,359.0,174058.83,110658.23,18474.99,23,83.0,6.35,4.49,5.94,13.28,2.57,36.4248110825518
BG-04155,Blue Zenmed Holdings,Hospitality,India,8,40.0,143255.17,124056.37,19376.39,18,70.0,6.99,28.36,4.41,13.6,10.81,13.40181998318107
BG-04156,Prime Tekfin Labs,Energy,Nigeria,32,587.0,318705.32,243329.09,13140.93,49,65.0,8.22,20.35,5.41,26.38,24.19,23.650759893182833
BG-04157,Prime Viatek Labs,Real Estate,Australia,31,23.0,440977.13,332172.78,40187.01,161,173.0,6.32,18.51,6.07,1.33,28.31,24.673467760108096
BG-04158,Blue Sollum Ventures,Logistics,Nigeria,26,529.0,758889.84,565626.84,58580.55,37,75.0,5.44,13.45,6.43,18.95,32.09,25.46654202143489
BG-04159,Prime Medvia Group,Energy,United Kingdom,30,204.0,1137666.92625,818667.03125,43052.01,226,513.5,6.14,9.15,4.61,6.05,-12.0,28.039832014058252
BG-04160,Nova Viaora Ventures,Hospitality,Canada,36,69.0,354204.27,231149.44,41918.57,138,245.0,8.85,19.39,6.84,35.215,16.33,34.74120455973046
BG-04161,Prime Orafin Systems,Technology,Australia,6,22.0,633505.28,494047.92,54465.46,82,110.0,8.54,15.72,9.985,9.51,54.665000000000006,22.013606579569476
BG-04162,Blue Teksol Holdings,Hospitality,France,40,767.0,94166.88,75587.78,8730.92,0,23.0,6.53,25.32,8.52,6.11,9.15,19.72997300112312
BG-04163,Vertex Lumlum Systems,Healthcare,Germany,35,253.0,356556.79,235100.43,22612.84,34,53.0,7.33,17.27,6.86,19.48,12.5,34.063678888291534
BG-04164,Prime Viazen Works,Real Estate,Canada,37,604.0,1137666.92625,789349.63,92339.83000000002,226,513.5,6.42,6.78,6.13,12.54,24.64,30.616807803152923
BG-04165,Apex Zensol Systems,Retail,Canada,14,224.0,256854.38,168762.68,23234.26,62,56.0,7.55,12.85,7.48,13.07,24.3,34.296358894094006
BG-04166,Nova Orasol Systems,Hospitality,United States,25,431.0,299068.44,271452.43,5045.92,70,116.0,6.38,30.56,2.85,14.85,17.14,9.234010114875382
BG-04167,Blue Zenmed Dynamics,Real Estate,United States,5,403.0,556472.34,422444.06,64670.51,26,78.0,7.4,12.39,6.28,4.41,17.44,24.085344475522355
BG-04168,Bright Corlum Ventures,Technology,India,23,209.0,1017632.8,707933.37,72744.64,186,445.0,8.59,24.2,7.51,3.24,24.44,30.433318383605563
BG-04169,Apex Marmar Ventures,Healthcare,Nigeria,12,729.0,312460.54,249230.15,22874.6,79,50.0,7.7,8.78,7.12,10.52,21.35,20.236280075557698
BG-04170,Nova Marora Holdings,Finance,Nigeria,19,54.0,173048.38,106225.38,10745.82,28,44.0,7.2,21.62,8.64,11.27,51.27,38.61521269369872
BG-04171,Apex Viavia Works,Retail,India,14,734.0,421873.99,322690.57,42834.07,75,179.0,6.79,22.37,4.04,23.39,40.8,23.510200285160977
BG-04172,Blue Teklum Works,Energy,South Africa,13,232.0,712227.74,421961.35,78935.41,90,138.0,7.9,1.0,5.34,22.55,13.98,40.75471561947307
BG-04173,Nova Viacor Group,Hospitality,India,15,159.0,163177.22,118342.56,16040.97,24,48.0,8.03,22.0,3.88,24.69,9.82,27.47605333636644
BG-04174,Nova Zenfin Works,Finance,United Kingdom,11,126.0,1137666.92625,818667.03125,92339.83000000002,154,257.0,7.21,9.5,5.76,22.93,0.84,28.039832014058252
BG-04175,Blue Tekmar Holdings,Logistics,Nigeria,24,357.0,640784.66,483444.99,80365.98,95,170.0,7.78,17.03,5.97,9.92,9.17,24.55421919744459
BG-04176,Nova Corsol Dynamics,Logistics,Germany,41,598.0,1137666.92625,818667.03125,68758.48,51,513.5,6.63,12.17,5.7,27.53,33.56,28.039832014058252
BG-04177,Bright Tektek Systems,Manufacturing,Germany,25,209.0,241669.01,176622.7,16491.44,50,69.0,6.82,12.82,8.07,16.92,5.89,26.91545349567162
BG-04178,Summit Solmed Ventures,Technology,France,30,504.0,119266.49,77212.03,6701.23,63,105.0,7.83,12.99,5.29,19.41,31.92,35.26091863691134
BG-04179,Bright Cortek Systems,Real Estate,Australia,40,237.0,56912.81,40035.28,3526.21,31,86.0,6.42,20.41,7.18,8.66,19.55,29.655063596402986
BG-04180,Apex Oramar Holdings,Technology,United Kingdom,35,180.0,605870.78,462536.54,18682.59,122,163.0,6.8,13.62,7.45,16.32,24.88,23.65755945516964
BG-04181,Blue Orazen Ventures,Logistics,Brazil,14,501.0,507937.29,393358.53,50915.41,124,276.0,6.68,12.1,6.3,12.35,15.73,22.55765864325495
BG-04182,Prime Medmed Group,Education,Germany,29,131.0,296056.22,260608.4,9201.67,55,66.0,8.46,6.87,4.55,20.32,17.64,11.973340739133933
BG-04183,Vertex Finlum Works,Real Estate,United Kingdom,9,31.0,250367.85,173319.83,31778.41,21,45.0,6.08,14.11,4.44,13.08,22.37,30.77392724345399
BG-04184,Vertex Lumtek Works,Real Estate,Nigeria,4,209.0,455531.75,272883.92,47947.91,52,104.0,6.51,9.67,7.97,4.58,36.55,40.095521333035514
BG-04185,Vertex Oravia Works,Energy,India,5,74.0,580525.34,451088.42,47986.65,49,190.0,6.97,17.8,5.15,16.98,10.97,22.296515084078845
BG-04186,Nova Corfin Labs,Education,Australia,12,80.0,272512.92,191339.33,9998.9,44,127.0,7.49,12.44,6.12,32.96,7.16,29.78706110521292
BG-04187,Summit Zenvia Dynamics,Logistics,Nigeria,20,64.0,365786.59,313567.56,46851.14,40,190.0,8.27,15.42,8.32,17.73,15.98,14.275818585913722
BG-04188,Apex Oramar Holdings,Real Estate,United Kingdom,13,85.0,1137666.92625,818667.03125,36620.15,58,473.0,8.32,19.48,5.15,17.97,19.46,28.039832014058252
BG-04189,Summit Tekzen Labs,Healthcare,United Kingdom,32,131.0,535518.16,353081.07,37228.39,49,93.0,7.28,4.85,3.9,18.75,2.25,34.06739558561376
BG-04190,Nova Corvia Ventures,Education,South Africa,18,99.0,187069.84,133829.49,11102.51,20,39.0,7.46,15.04,5.09,11.51,26.13,28.460146221325687
BG-04191,Prime Marfin Works,Education,Nigeria,31,260.0,63282.53,45669.51,7060.81,9,20.0,8.08,17.95,7.02,11.56,33.06,27.83235752426459
BG-04192,Vertex Viafin Works,Logistics,Germany,10,491.0,265209.23,214889.95,31253.09,43,76.0,6.44,11.14,5.81,22.22,-5.22,18.973427131476523
BG-04193,Blue Viacor Systems,Real Estate,France,4,194.0,473101.88,239694.7,55834.7,29,152.0,6.97,16.92,6.72,6.42,22.49,49.335500421177784
BG-04194,Bright Tekmar Ventures,Logistics,Canada,14,272.0,83987.67,55944.77,8923.36,5,18.0,8.27,26.26,5.47,9.17,18.55,33.389305835011264
BG-04195,Bright Zenlum Works,Technology,Brazil,18,396.0,151115.63,104740.18,20058.98,10,39.0,9.33,1.0,9.44,0.9,38.46,30.688718301343158
BG-04196,Blue Solcor Labs,Retail,Germany,11,424.0,709314.63,467385.53,52162.08,226,513.5,7.84,11.91,5.41,6.14,0.59,34.10744538005652
BG-04197,Summit Lumvia Labs,Finance,Australia,5,106.0,590141.66,374877.25,77308.45,76,158.0,6.25,10.75,5.9,18.53,-1.91,36.47673509441785
BG-04198,Prime Viazen Dynamics,Retail,United Kingdom,18,194.0,37177.19,31705.54,5131.82,3,8.0,5.86,21.21,6.06,13.6,23.1,14.717761078769001
BG-04199,Bright Teksol Holdings,Healthcare,Canada,18,40.0,65190.08,39811.12,4327.64,5,13.0,7.96,19.63,5.39,28.09,20.97,38.93070847589081
BG-04200,Summit Viafin Ventures,Retail,Nigeria,44,468.0,249486.26,146867.05,7523.19,44,82.0,7.21,23.11,6.62,2.6,9.93,41.13220904429768
BG-04201,Vertex Fintek Labs,Logistics,Brazil,31,134.0,123843.04,95205.24,8631.63,19,63.0,8.03,26.05,5.57,11.87,32.76,23.124270851232325
BG-04202,Apex Solora Group,Retail,Australia,28,265.0,314715.97,224645.8,26197.52,124,320.0,6.92,24.64,2.44,17.57,26.16,28.61951047479414
BG-04203,Apex Fintek Group,Hospitality,Brazil,36,423.0,118980.93,119547.01,3520.41,24,46.0,8.58,15.56,5.07,14.39,7.66,-0.47577372273019025
BG-04204,Apex Finvia Ventures,Healthcare,United States,6,272.0,746907.24,545267.38,13665.81,126,67.0,8.9,16.75,6.19,13.61,30.45,26.996640171810355
BG-04205,Vertex Solmed Works,Hospitality,India,23,366.0,350697.93,230892.29,22465.2,43,93.0,7.97,18.5,6.78,12.18,14.31,34.16206077977135
BG-04206,Bright Finfin Group,Education,Brazil,28,102.0,84800.24,53444.03,3264.42,8,24.0,9.82,8.5,6.91,6.35,8.71,36.97655808521297
BG-04207,Prime Zenmar Systems,Logistics,France,33,186.0,291197.76,233670.84,6349.72,157,364.0,5.99,18.67,4.66,35.215,5.33,19.755275590032014
BG-04208,Bright Viazen Ventures,Healthcare,Germany,41,106.0,265774.75,170666.2,29237.67,54,49.0,7.29,9.48,7.7,15.1,29.55,35.78539722076683
BG-04209,Prime Viavia Labs,Healthcare,South Africa,20,434.0,213501.3,166827.67,9004.27,143,424.0,5.25,6.11,7.71,15.97,14.3,21.861051899918163
BG-04210,Apex Tekzen Labs,Manufacturing,United Kingdom,37,91.0,1137666.92625,818667.03125,25216.32,90,331.0,7.83,16.15,5.15,17.1,22.33,28.039832014058252
BG-04211,Summit Teksol Works,Finance,United Kingdom,30,145.0,256583.83,171076.28,15108.5,23,59.0,8.77,16.57,7.39,1.7,14.08,33.32538531364194
BG-04212,Blue Medsol Ventures,Retail,France,1,826.5,116867.13,111693.05,10921.15,6,18.0,6.8,22.81,6.15,7.05,23.61,4.427318442747761
BG-04213,Vertex Marmed Works,Retail,Canada,13,109.0,283991.56,193788.41,11498.95,85,175.0,8.13,29.05,6.03,5.49,26.79,31.76261646648935
BG-04214,Summit Marmar Group,Logistics,Australia,19,597.0,464536.96,381960.63,25845.49,19,65.0,6.47,19.11,5.32,10.39,-10.06,17.776051662283237
BG-04215,Apex Viasol Holdings,Real Estate,Brazil,3,32.0,628136.31,425129.8,22955.93,142,463.0,6.94,16.55,4.07,3.02,-9.1,32.31886244563701
BG-04216,Blue Solcor Labs,Manufacturing,Canada,9,602.0,1137666.92625,818667.03125,92339.83000000002,226,513.5,6.36,25.0,6.55,17.8,2.88,28.039832014058252
BG-04217,Vertex Fincor Holdings,Manufacturing,South Africa,29,512.0,422269.96,351679.97,29282.1,66,142.0,5.77,22.53,3.83,15.27,10.48,16.716791788835756
BG-04218,Apex Corora Works,Healthcare,United States,30,82.0,181302.49,128349.8,16995.87,12,30.0,9.02,11.37,5.92,25.12,-5.56,29.206818946612366
BG-04219,Bright Lumsol Systems,Healthcare,Brazil,29,725.0,137031.41,103297.38,18079.22,24,93.0,8.95,24.88,3.32,15.58,0.69,24.617735452039792
BG-04220,Apex Oracor Group,Manufacturing,Canada,15,222.0,363150.15,287100.42,27656.76,60,145.0,9.43,16.42,6.54,11.56,19.33,20.941676604016283
BG-04221,Nova Sollum Ventures,Healthcare,France,15,450.0,261124.95,206649.23,11799.53,69,438.0,10.0,13.0,5.81,20.3,20.27,20.861936019518627
BG-04222,Summit Viafin Dynamics,Technology,Nigeria,33,127.0,307015.07,229325.17,18364.74,54,150.0,8.83,18.87,8.61,5.03,54.665000000000006,25.30491418548281
BG-04223,Blue Marmar Labs,Real Estate,United Kingdom,32,322.0,585677.08,379715.83,79554.22,33,67.0,7.01,12.02,7.23,3.36,17.32,35.166349688808026
BG-04224,Vertex Solfin Works,Technology,India,15,826.5,221974.78,139788.29,10562.0,36,78.0,8.33,17.61,7.95,31.77,8.88,37.025147631636344
BG-04225,Nova Lumvia Dynamics,Energy,South Africa,18,251.0,223363.1,172502.89,22707.77,26,89.0,8.38,11.98,7.28,12.72,12.4,22.770193465259027
BG-04226,Prime Solmar Systems,Hospitality,Germany,32,185.0,225972.14,194469.81,11565.76,42,61.0,6.72,29.91,4.04,8.18,3.53,13.940802613985962
BG-04227,Prime Medfin Holdings,Manufacturing,Germany,36,826.5,631202.88,509033.8,84454.86,64,302.0,7.01,15.69,6.51,9.83,12.29,19.354962385469474
BG-04228,Bright Zensol Dynamics,Retail,Brazil,20,206.0,408523.8,319077.65,30044.51,7,126.0,6.52,16.96,5.3,7.13,22.95,21.89496670695807
BG-04229,Vertex Medzen Works,Logistics,United Kingdom,33,78.0,417349.2,301726.95,14954.37,69,137.0,5.41,19.38,6.29,5.9,9.18,27.703958699333796
BG-04230,Bright Zencor Labs,Logistics,Brazil,44,405.0,115218.82,94979.89,14156.22,116,199.0,7.36,20.47,4.05,3.88,-1.19,17.56564595957501
